id,name,host_id,host_name,host_since,room_type,price,neighbourhood,bedrooms,number_of_reviews,first_review,last_review,host_is_superhost,minimum_nights,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_identity_verified,accommodates,beds,airbnb_age
54038140,Lovely 3 Bedrooms Serviced Apartment,10184386,Will & Rãchël,2013-11-22,Entire home/apt,319,Sydney,3.0,10,2022-01-06,2024-02-15,f,3,0.37,4.8,4.9,4.7,4.9,5.0,5.0,4.8,t,4,2.0,770
9239802,Cozy Art Deco Designer Apartment (Kings Cross),10802696,Hans-Lothar,2013-12-25,Entire home/apt,139,Sydney,1.0,158,2016-02-20,2024-01-21,t,2,1.61,4.68,4.77,4.75,4.97,4.97,4.86,4.59,t,2,1.0,2892
780063587572774271,Stylish inner city living,133841178,Michael,2017-06-06,Entire home/apt,229,Sydney,1.0,4,2023-02-17,2024-02-29,f,7,0.3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1.0,377
1028628970487606753,Modern 3-Bedroom close beach,512283403,Mandy,2023-04-29,Entire home/apt,333,Sutherland Shire,3.0,7,2024-01-06,2024-02-24,f,1,2.88,3.86,4.14,4.29,4.71,4.71,4.71,4.0,t,6,4.0,49
840743259139722706,Room in a Modern House with a Scenic Garden & Pool,504049565,Jessie,2023-03-05,Private room,67,Hornsby,1.0,40,2023-03-19,2024-03-13,t,3,3.28,4.98,4.9,4.93,4.95,4.95,4.7,4.95,t,2,1.0,360
10435109,The Shed,53751735,Col & Sandra,2016-01-07,Entire home/apt,105,Warringah,1.0,158,2018-09-16,2024-03-14,t,5,2.36,4.98,4.97,4.99,4.99,4.99,4.94,4.97,t,2,1.0,2006
39255054,WM Bankstown - Deluxe Double Queen Room,301172930,WM Hotel,2019-10-09,Private room,260,Bankstown,1.0,46,2019-10-28,2024-02-10,f,1,0.86,4.41,4.57,4.35,4.76,4.65,4.31,4.22,t,4,2.0,1566
564013957801730943,Lovely 2 bedroom apartment with city views,510119,Sheena,2011-04-15,Entire home/apt,291,Leichhardt,2.0,43,2022-02-27,2024-03-03,t,3,1.72,4.65,4.67,4.7,4.77,4.91,4.42,4.53,t,6,2.0,735
46126644,"Three Bedroom,three bathroom, 7.5km to city centre",373799151,David,2020-10-29,Entire home/apt,226,Ashfield,3.0,81,2021-03-13,2024-02-20,t,2,2.21,4.57,4.59,4.63,4.88,4.86,4.74,4.62,t,7,4.0,1074
930201201071666520,Bronte Sweet Spot,5629418,Angelina,2013-03-26,Entire home/apt,257,Waverley,2.0,22,2023-07-18,2024-03-04,t,2,2.69,4.77,4.82,4.86,4.91,4.91,4.86,4.82,t,4,2.0,230
813869347981506985,Birds eye view of Bondi Beach - clean & modern,285488167,Rick,2019-08-13,Entire home/apt,382,Waverley,2.0,24,2023-02-23,2024-03-03,f,2,1.85,4.75,4.88,4.71,4.92,4.96,4.96,4.63,t,4,2.0,374
1082506398861003010,New timber floor 2BR Apt opposite Westfield + FPKG,382384057,360 (Hidden By Airbnb),2020-12-31,Entire home/apt,152,Burwood,2.0,2,2024-02-22,2024-02-25,f,1,2.0,4.0,4.5,4.0,4.0,5.0,4.5,4.0,t,5,3.0,3
1008172462250049065,Cobbitty 4Br home-relax business trip WiFi&Parking,498319934,Su,2023-01-28,Entire home/apt,255,Camden,4.0,3,2024-02-06,2024-03-15,f,2,2.14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,8,4.0,38
45001230,Modern Hotel Apartment Train Station Access! 1Bed1,292060789,Miller,2019-09-04,Entire home/apt,166,Willoughby,1.0,52,2020-09-03,2024-03-04,f,1,1.21,4.65,4.73,4.65,4.63,4.81,4.88,4.67,t,2,1.0,1278
627736236573763924,Delightful Austral Stay with A/C & Study,53625508,Mark,2016-01-06,Private room,95,Liverpool,1.0,70,2022-05-31,2024-02-17,t,1,3.19,4.94,4.93,4.96,4.96,4.99,4.76,4.94,t,2,1.0,627
924243548849269861,5 bedroom cozy house+3 bathrooms,369908172,Hyun,2020-09-29,Entire home/apt,337,Blacktown,5.0,2,2024-02-25,2024-02-27,f,2,2.0,4.5,4.5,4.5,5.0,5.0,4.5,4.5,t,10,6.0,2
53942140,Stonehouse Garden Apartment by Contemporary Hotels,3046924,Contemporary Hotels,2012-07-24,Entire home/apt,768,Pittwater,2.0,8,2022-02-13,2024-02-04,t,2,0.31,4.75,4.63,5.0,4.88,4.63,4.63,4.63,t,4,2.0,721
6348164,Luxury Private Treehouse - newly renovated,33067806,Peita,2015-05-10,Entire home/apt,196,Lane Cove,1.0,26,2015-06-08,2024-03-03,f,3,0.24,4.81,4.92,4.85,5.0,4.88,4.77,4.69,t,2,1.0,3191
25039227,Collaroy’s Coastal Hideaway,7763755,Jess,2013-07-27,Entire home/apt,140,Warringah,1.0,2,2019-12-19,2020-01-06,f,90,0.04,5.0,5.0,5.0,4.5,5.0,5.0,5.0,t,2,1.0,18
22019051,North Epping Oasis,113733293,Pam,2017-01-28,Private room,60,Hornsby,1.0,27,2017-12-30,2022-10-22,f,90,0.36,4.93,4.93,4.96,5.0,4.96,4.65,4.96,t,1,1.0,1757
1007563317929176222,Stylish home. Perfect location.,56109439,Amanda,2016-01-25,Entire home/apt,238,Camden,2.0,8,2023-12-27,2024-03-12,f,1,2.89,4.88,4.88,4.88,5.0,5.0,4.75,4.88,t,6,3.0,76
39657957,Private Queen Room Comfortable Newly  Renovated,303393560,Kerry,2019-10-20,Private room,46,Auburn,1.0,62,2019-11-16,2024-03-16,f,2,1.17,4.58,4.62,4.69,4.75,4.79,4.11,4.52,t,2,1.0,1582
763777330674448390,Westmead Home away from home,485246485,Anita,2022-10-26,Entire home/apt,214,Parramatta,2.0,14,2023-03-03,2024-01-18,t,3,1.1,4.93,4.93,4.86,5.0,5.0,4.71,4.71,t,4,3.0,321
678623477431689388,Kellyville Adorable 5Br - Closed to Shops  & Parks,471401805,Vivian,2022-07-25,Entire home/apt,324,The Hills Shire,5.0,42,2022-08-12,2024-03-12,t,2,2.15,4.64,4.62,4.45,4.86,4.81,4.86,4.55,t,10,5.0,578
1014368270541802723,3 BR House in North Kellyville,475059232,Iris,2022-08-15,Entire home/apt,283,The Hills Shire,3.0,11,2024-01-01,2024-03-09,f,1,4.23,4.64,4.36,4.55,4.91,4.73,4.73,4.73,t,7,3.0,68
366857,Studio 8-  in the Heart of Bondi,1852102,Ann And Mad,2012-03-03,Entire home/apt,220,Waverley,0.0,162,2014-02-11,2024-03-15,f,2,1.32,4.63,4.61,4.66,4.86,4.76,4.79,4.45,t,2,1.0,3685
654064208682267235,Private room w/lock near hiking trails and shops,52832157,Vanessa,2015-12-31,Private room,89,Blacktown,1.0,42,2022-07-06,2024-03-01,t,1,2.03,4.79,4.83,4.9,4.88,4.88,4.71,4.55,t,1,1.0,604
13753034,Guest Room with Ensuite in Newly Built House,53478824,Barry,2016-01-05,Private room,56,Blacktown,1.0,65,2017-01-07,2023-11-10,t,2,0.74,4.88,4.85,4.68,4.91,4.91,4.72,4.85,t,2,1.0,2498
589342941939407564,A Private Ensuite with A/C and TV,53625508,Mark,2016-01-06,Private room,101,Liverpool,1.0,41,2022-04-01,2023-11-27,t,1,1.71,4.93,4.88,4.95,4.98,4.98,4.63,4.88,t,2,1.0,605
45133698,Stylish Studio with Balcony near Darling Square,279001183,MadeComfy,2019-07-24,Entire home/apt,199,Sydney,0.0,55,2020-09-26,2024-02-27,f,3,1.3,4.36,4.64,4.49,4.58,4.25,4.78,4.4,t,2,1.0,1249
37671024,Stylish/2 Brm Cutie/Air-Con/Netflix/Free Parking,122983440,Bev & James,2017-03-28,Entire home/apt,296,Sydney,2.0,135,2019-08-24,2024-03-02,t,2,2.43,4.94,4.98,4.93,4.96,4.99,4.97,4.73,t,6,3.0,1652
819056267834748277,Private room close to everything,158244698,Shayanna,2017-11-10,Private room,61,Liverpool,1.0,4,2023-03-06,2023-08-23,f,3,0.32,3.5,4.25,3.5,3.25,4.0,3.5,3.5,f,2,1.0,170
30576854,Gorgeous light-filled Bondi Home,20783170,Nicola,2014-08-31,Entire home/apt,660,Waverley,3.0,3,2018-12-31,2020-01-02,f,5,0.05,5.0,5.0,5.0,5.0,5.0,4.67,4.67,t,6,5.0,367
1004538325129942554,Divine Lilyfield Guesthouse - cute & comfortable,542325412,Martha,2023-10-17,Entire home/apt,220,Leichhardt,2.0,11,2023-10-29,2024-03-02,f,2,2.32,5.0,4.91,4.91,5.0,5.0,4.91,4.91,t,4,0.0,125
39542849,Master bedroom and study room with own bathroom!,272628532,Mike,2019-07-01,Private room,115,Willoughby,2.0,8,2019-11-22,2021-06-11,f,200,0.15,4.38,4.63,4.88,4.5,4.25,4.38,4.25,t,4,3.0,567
2012777,New Townhouse Inner Sydney Earlwood,10355323,Marie,2013-12-01,Entire home/apt,213,Canterbury,3.0,62,2014-02-25,2024-02-28,f,3,0.51,4.89,4.95,4.9,4.95,4.92,4.56,4.67,t,8,0.0,3655
4471166,Stylish 5-Bed Family Home in Freshwater with Pool,23197732,Rachel,2014-10-31,Entire home/apt,795,Warringah,5.0,5,2016-12-28,2019-01-03,f,7,0.06,5.0,5.0,4.8,5.0,5.0,4.8,4.6,t,10,6.0,736
20625000,Sunrise beach view,8844496,Amanda,2013-09-15,Entire home/apt,426,Randwick,3.0,13,2017-11-11,2024-03-09,f,3,0.17,4.77,4.69,4.85,4.69,5.0,4.85,4.46,t,6,4.0,2310
16305002,Parramatta Riverside Summers Double bedroom w/Bf,98184099,Fayzal,2016-10-05,Private room,91,Parramatta,1.0,4,2016-12-31,2017-02-27,f,360,0.05,4.75,5.0,5.0,4.75,5.0,4.75,5.0,t,2,1.0,58
1052443766740086943,Holiday Home 5 Bdr 3.5Bath Sleeps 10,550751733,Red Ant,2023-12-12,Entire home/apt,219,Campbelltown,5.0,2,2024-01-28,2024-02-16,f,4,1.18,4.0,4.0,4.5,5.0,5.0,4.5,4.5,t,10,5.0,19
851635499101273588,Premium Apartment at Ultra convenient location,87196501,Yvonne,2016-08-01,Entire home/apt,238,Ryde,2.0,7,2023-05-07,2024-01-06,f,2,0.66,4.86,5.0,4.86,4.86,4.86,5.0,5.0,t,3,3.0,244
53833275,Beachside Bliss!,152144923,Shores,2017-09-26,Entire home/apt,265,Pittwater,1.0,32,2022-01-01,2024-02-17,f,2,1.19,4.69,4.75,4.56,4.66,4.75,4.94,4.38,t,2,1.0,777
20918456,Pittwater View - Coastal Beach house with spa,42236602,Ambre,2015-08-22,Entire home/apt,620,Pittwater,2.0,25,2017-10-29,2022-01-03,f,90,0.32,4.76,4.84,4.76,4.92,4.8,4.84,4.76,t,5,2.0,1527
3030301,2 bed 2 bath townhouse oasis w courtyard/cliffwall,11041903,Ellie,2014-01-05,Entire home/apt,240,Rockdale,2.0,2,2023-04-09,2023-05-14,f,6,0.17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,2.0,35
34986126,Sail and Surf gateway,31187302,Ana,2015-04-14,Entire home/apt,380,Pittwater,3.0,2,2019-12-27,2024-01-01,f,4,0.04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,6,3.0,1466
993825978138062180,Lunuganga 2,168272157,Christopher,2018-01-17,Entire home/apt,429,Hornsby,3.0,2,2023-12-31,2024-01-04,f,2,0.76,5.0,4.0,3.5,5.0,5.0,5.0,4.0,t,6,3.0,4
1048510425364096692,Aircabin | Fairfield | Modern | 6 Bedrooms House,484473459,AirCabin,2022-10-21,Entire home/apt,458,Fairfield,6.0,7,2023-12-30,2024-03-03,f,2,2.63,4.86,4.71,4.71,4.71,4.86,4.86,4.57,t,11,7.0,64
47040923,Harbour View Terrace In The Heart Of The Rocks,380253786,Leeanne,2020-12-15,Entire home/apt,347,Sydney,2.0,147,2021-01-15,2024-03-09,t,90,3.81,4.82,4.9,4.9,4.93,4.86,4.88,4.73,t,4,3.0,1149
835144563299644936,Spacious home (near Manly): 4 double rooms,24824176,Beth,2014-12-14,Entire home/apt,479,Warringah,4.0,4,2023-10-03,2024-02-26,f,3,0.71,4.75,5.0,4.75,5.0,5.0,4.75,4.75,t,8,4.0,146
29240831,Kirribilli Gem : Unbeatable location,4012365,Frances,2012-10-30,Entire home/apt,210,North Sydney,1.0,51,2018-12-31,2024-03-12,f,5,0.8,4.92,4.92,4.9,5.0,4.96,4.98,4.94,t,2,1.0,1898
886685471394974730,Stylish Guesthouse in the Heart of Belrose,168840533,Rosemary And Mario,2018-01-20,Entire home/apt,213,Warringah,1.0,4,2023-12-31,2024-02-24,f,2,1.52,4.75,4.5,5.0,5.0,4.75,4.5,4.75,t,4,2.0,55
893290566502659538,Convenient 2BR backyard Granny Flat,382384057,360 (Hidden By Airbnb),2020-12-31,Entire home/apt,103,Ashfield,2.0,38,2023-06-12,2024-03-11,f,4,4.06,4.24,4.39,4.45,4.63,4.66,4.37,4.26,t,4,2.0,273
696581029914099187,Baulkham Hills One Bedroom Apt w/ Pool - 14+Nights,475693808,Punthill,2022-08-18,Entire home/apt,225,The Hills Shire,1.0,4,2022-10-02,2023-10-08,f,1,0.22,3.25,3.5,3.25,5.0,5.0,4.5,3.5,t,2,1.0,371
31596128,Oh My God Beach View – Penthouse Paradise,159706843,Sydney Dreams,2017-11-22,Entire home/apt,427,Waverley,0.0,250,2019-01-17,2024-03-11,t,1,3.97,4.89,4.91,4.8,4.84,4.95,5.0,4.78,t,2,1.0,1880
879992754481161462,Room Close To Parramatta CBD,1810413,Tyrone,2012-02-25,Private room,90,Parramatta,1.0,25,2023-06-01,2024-02-11,t,2,2.57,4.96,4.92,4.92,4.76,4.96,4.72,4.92,t,2,1.0,255
45242141,"A1/R1a, 1 min Rockdale Stn, Ground Floor, Single/B",29291898,Mei,2015-03-13,Private room,65,Rockdale,1.0,23,2020-11-21,2024-03-01,f,28,0.57,4.3,4.64,4.59,4.86,4.86,4.82,4.5,t,1,1.0,1196
1035062836651522174,"Quiet, private studio-1 double bed+extra matress",395469644,Ngoc,2021-04-04,Entire home/apt,85,Liverpool,1.0,10,2023-12-28,2024-03-11,f,1,3.66,4.4,4.4,4.3,4.4,4.4,4.0,4.3,t,4,1.0,74
8432641,Ocean views & direct beach access,44403105,Lucy,2015-09-17,Entire home/apt,350,Warringah,2.0,24,2015-09-26,2023-06-11,f,90,0.23,4.96,4.96,4.83,5.0,4.96,4.96,4.74,t,2,2.0,2815
977669385774712880,Twin room with private bathroom,25439829,Laura,2014-12-31,Private room,75,Penrith,1.0,1,2024-02-12,2024-02-12,f,1,0.83,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,2.0,0
6853548,Family home accommodation,35913904,Sonny,2015-06-15,Private room,55,The Hills Shire,1.0,1,2016-11-25,2016-11-25,f,90,0.01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1.0,0
12747513,Dream Rose Bay Location,49773046,Pippa,2015-11-24,Entire home/apt,300,Woollahra,2.0,34,2018-11-04,2021-07-01,f,90,0.52,4.82,4.88,4.76,4.97,4.97,4.91,4.79,t,4,2.0,970
16277154,"Mabel Cottage modern 2bdm in Balgowlah, Manly area",3893383,Brianna,2012-10-16,Entire home/apt,240,Warringah,2.0,39,2016-12-31,2024-01-21,f,5,0.44,4.77,4.79,4.72,4.95,4.85,4.74,4.69,t,5,3.0,2577
323999,"Malabar clean bright 2 bedrooms, lovely bay views",402292,Helen,2011-02-21,Entire home/apt,160,Randwick,2.0,8,2013-08-04,2023-08-19,t,28,0.06,5.0,4.88,5.0,4.88,5.0,5.0,4.88,t,4,3.0,3667
835618572821085924,Newly renovated - water views - 30m from beach,124549196,Mike And Amy,2017-04-06,Entire home/apt,462,Manly,1.0,13,2023-04-20,2024-03-09,t,5,1.17,5.0,4.92,5.0,5.0,5.0,5.0,5.0,t,2,1.0,324
594673516097543451,Amazing Air Austral...,53625508,Mark,2016-01-06,Private room,92,Liverpool,1.0,85,2022-04-04,2024-02-17,t,1,3.57,4.8,4.79,4.88,4.8,4.86,4.49,4.82,t,2,1.0,684
27436510,The Max Queen,200300026,ValueSuites,2018-07-06,Private room,238,Sydney,1.0,12,2021-04-30,2023-12-31,f,1,0.34,4.5,4.5,4.5,4.83,4.58,4.67,4.0,t,2,1.0,975
872990687422593934,Waterside lifestyle with shop and transport.,484561543,Jason,2022-10-21,Entire home/apt,223,Canada Bay,2.0,14,2023-06-12,2024-03-02,t,3,1.49,4.86,4.86,4.71,4.5,5.0,4.93,4.71,t,5,3.0,264
21964721,Quiet aspect. Great location,151223713,Alexander,2017-09-19,Entire home/apt,202,Manly,2.0,305,2017-11-30,2024-03-08,f,3,3.98,4.61,4.73,4.31,4.91,4.85,4.97,4.73,t,6,3.0,2290
47762390,"3 bedrooms unit with aircon, free WiFi, Netflix.",229156319,Christine,2018-12-04,Entire home/apt,120,Liverpool,0.0,93,2021-01-30,2024-03-01,f,1,2.44,4.25,4.3,4.08,4.8,4.73,4.32,4.35,t,7,4.0,1126
772193816904310615,The Quarterdeck,24851524,Jean,2014-12-15,Entire home/apt,500,Pittwater,2.0,15,2023-01-26,2024-01-29,t,3,1.08,4.93,4.93,4.93,5.0,5.0,5.0,5.0,t,4,3.0,368
11403897,Penthouse - Designer Apartment in the Heart of Bondi Beach,56899852,Bidnstay,2016-01-31,Entire home/apt,201,Waverley,1.0,154,2016-10-19,2024-02-26,t,2,1.71,4.79,4.9,4.9,4.95,4.91,4.95,4.65,t,2,1.0,2686
583895884757632963,Long-Term Rent/$700 AUD per week/B07,91961414,Kimi,2016-08-26,Entire home/apt,180,Ashfield,0.0,24,2022-03-26,2024-02-26,t,2,0.99,4.75,4.83,4.88,4.79,4.67,4.63,4.63,t,3,1.0,702
38632347,The Comfortable Studio,97470733,Sunny,2016-10-01,Entire home/apt,189,Canterbury,2.0,348,2019-09-20,2024-03-17,f,1,6.36,4.82,4.84,4.84,4.92,4.93,4.74,4.83,t,3,2.0,1640
13719567,THE SYDNEY HARBOUR VIEW APARTMENT,65690910,Jenny,2016-04-04,Entire home/apt,410,North Sydney,2.0,77,2016-12-20,2024-02-19,t,3,0.87,4.94,4.96,4.95,4.88,4.97,4.96,4.77,t,4,2.0,2617
48759077,Ideal modern family entertainer,93115880,Cameron,2016-09-02,Entire home/apt,1500,Warringah,5.0,5,2021-04-10,2023-01-08,f,7,0.14,5.0,5.0,5.0,5.0,5.0,5.0,4.6,t,9,6.0,638
50215253,Self-contained Studio in quiet neighborhood,35345690,Teowai,2015-06-09,Entire home/apt,90,Penrith,0.0,16,2021-06-24,2024-01-30,t,2,0.48,4.81,4.81,4.69,4.81,4.81,4.63,4.75,t,2,1.0,950
10237028,N Narrabeen Flat ❈ Own Entrance ❈ 2.5 km to beach,37098642,Travis & Shauna,2015-06-30,Entire home/apt,120,Pittwater,0.0,100,2016-01-02,2023-10-31,t,3,1.0,4.83,4.88,4.87,4.95,4.97,4.83,4.82,t,3,0.0,2859
52740024,Bedroom for rent near to the North Curl Curl beach,17189706,Judith,2017-12-13,Private room,60,Warringah,1.0,48,2022-04-03,2023-12-11,f,2,2.01,4.54,4.5,4.4,4.75,4.79,4.67,4.58,f,1,1.0,617
1051339442010604490,SydneyCBD 2Br Chinatown/ICC/Haymarket with Parking,511700934,Amanda,2023-04-25,Entire home/apt,406,Sydney,2.0,11,2023-12-27,2024-03-14,f,2,3.98,4.73,4.82,4.55,4.27,5.0,5.0,4.82,t,5,2.0,78
929387913564014960,Luxury big home,508456368,Aloe And Nick,2023-04-04,Entire home/apt,286,Sydney,2.0,28,2023-07-29,2024-02-22,t,1,3.59,4.86,4.93,4.75,4.71,4.89,4.86,4.85,t,9,3.0,208
36330831,Nat’s place,170290301,Natalie,2018-01-28,Entire home/apt,300,Warringah,2.0,8,2023-12-26,2024-03-13,f,2,2.86,5.0,5.0,4.75,5.0,5.0,5.0,4.88,t,4,3.0,78
1099686468750942353,Harbourside Apartment in Bayside Setting,97424788,Michael,2016-09-30,Entire home/apt,251,Sydney,0.0,1,2024-03-09,2024-03-09,t,3,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1.0,0
18439038,Spacious stylish Camperdown studio,55588033,Sam,2016-01-21,Entire home/apt,150,Marrickville,1.0,261,2019-06-01,2024-03-17,t,1,4.47,4.93,4.93,4.98,4.95,4.98,4.9,4.86,t,2,1.0,1751
8558507,Brand new luxury house with heated pool & sea view,45046021,Claire,2015-09-25,Entire home/apt,2000,Warringah,5.0,1,2020-01-04,2020-01-04,f,90,0.02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,10,5.0,0
28340910,Unwind in a Tranquil Timber Studio Set in a Private Garden,132255274,Alex,2017-05-28,Entire home/apt,160,Randwick,1.0,86,2018-10-24,2024-01-09,f,90,1.31,4.85,4.86,4.86,4.95,4.89,4.76,4.62,f,2,1.0,1903
1007578669947263634,Darlinghurst Delight,55188317,Oliver,2016-01-18,Entire home/apt,200,Sydney,1.0,4,2023-12-11,2024-03-16,f,4,1.21,5.0,4.75,5.0,5.0,5.0,5.0,4.5,f,2,1.0,96
1008460880366921120,180 degree ocean views.,301789332,Cindy,2019-10-12,Entire home/apt,629,Waverley,3.0,34,2023-10-28,2024-03-09,f,2,7.13,4.97,5.0,4.94,5.0,5.0,4.97,4.71,t,4,3.0,133
1042867985811735686,North Shore Independent Room with Private Bathroom,523986234,Jiangyun,2023-07-05,Private room,81,Ku-Ring-Gai,1.0,2,2023-12-21,2024-01-22,f,1,0.67,5.0,5.0,4.5,5.0,5.0,4.5,4.5,t,1,1.0,32
928099214059741105,Seaside Charm: 2BR Ocean View Getaway,56899852,Bidnstay,2016-01-31,Entire home/apt,206,Waverley,2.0,11,2023-09-18,2024-03-11,t,2,1.8,4.82,5.0,4.73,4.91,5.0,4.91,4.64,t,4,2.0,175
14922902,"Cozy studio apartment, 10 minutes to airport",46338680,Kris,2015-10-12,Entire home/apt,119,Botany Bay,1.0,70,2022-05-17,2024-03-14,f,2,3.13,4.6,4.76,4.66,4.86,4.93,4.74,4.63,t,4,2.0,667
558139063492118496,Modern 1Bdr Cottage - Walk to Beach,20253575,Jenny,2014-08-19,Entire home/apt,133,Randwick,1.0,60,2022-03-06,2024-02-26,t,3,2.42,4.87,4.87,4.82,4.95,4.95,4.87,4.73,t,2,1.0,722
45413425,BUNDEENA! Paradise found.,367265533,Celeste,2020-09-12,Entire home/apt,2000,Sutherland Shire,4.0,13,2020-11-14,2022-12-22,f,90,0.32,4.69,4.77,4.85,5.0,4.92,5.0,4.23,t,10,7.0,768
780395809358382757,Harbourlife Mosman (ISYD) - Hosted by L'Abode,7409213,L'Abode Accommodation Specialist,2013-07-10,Entire home/apt,413,Mosman,2.0,23,2023-01-14,2024-02-04,f,3,1.6,4.57,4.78,4.57,4.91,4.74,5.0,4.52,t,4,2.0,386
4337047,unique traveller 2,20631814,Peter,2014-08-28,Private room,45,Bankstown,1.0,20,2014-12-22,2024-02-06,t,3,0.18,4.8,4.8,4.3,4.9,4.95,4.5,4.8,t,1,1.0,3333
983556806701125635,A Stylish Apt for 6 Right Next to Darling Harbour,343442154,Advante Homes,2020-04-08,Entire home/apt,444,Sydney,1.0,4,2023-11-18,2024-02-17,f,1,0.98,4.0,4.0,4.0,5.0,4.5,4.75,3.5,t,6,3.0,91
984892735104357805,Oyster Bay Beach House,151648465,Jasmin,2017-09-22,Entire home/apt,793,Sutherland Shire,4.0,1,2024-02-03,2024-02-03,f,4,0.67,4.0,3.0,4.0,5.0,5.0,5.0,3.0,t,10,0.0,0
52711494,Large Contemporary 2-Br in a Great Location,5215877,Milan,2013-02-24,Entire home/apt,171,Ku-Ring-Gai,2.0,55,2021-10-27,2024-03-10,f,2,1.89,4.51,4.6,4.49,4.78,4.67,4.62,4.44,t,6,4.0,865
1016821970426940791,Kookaburra Cottage,46884146,Fenella,2015-10-18,Entire home/apt,182,Warringah,2.0,3,2024-01-03,2024-02-27,f,2,1.18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,2.0,55
553430574674727689,Luxury Apartment with Swimming Pool,87196501,Yvonne,2016-08-01,Entire home/apt,305,Auburn,1.0,14,2022-02-20,2023-12-28,f,2,0.55,4.64,4.64,4.79,4.14,4.71,4.64,4.29,t,3,2.0,676
53434968,Elegant Treetop Retreat - Full Privacy & Serenity,403602564,Rosalie,2021-05-26,Private room,118,Hurstville,1.0,22,2022-04-11,2024-02-24,t,2,0.93,5.0,5.0,5.0,4.95,4.95,4.86,4.86,t,2,1.0,684
4387602,Convenient Kings Cross Apartment,22778273,Sam,2014-10-20,Entire home/apt,132,Sydney,0.0,328,2015-02-08,2024-03-11,f,3,2.96,4.6,4.73,4.5,4.86,4.88,4.9,4.63,t,4,2.0,3319
936040867453077626,Bondi Beach 'Garadil' - 3BR cottage-like apartment,525813825,Lesley,2023-07-15,Entire home/apt,800,Waverley,3.0,2,2023-09-30,2024-01-04,f,7,0.35,5.0,4.5,5.0,5.0,5.0,5.0,5.0,t,6,5.0,96
33870668,Nice two story house close to the station,69177946,Sue,2016-04-27,Private room,75,Auburn,1.0,1,2020-02-25,2020-02-25,f,90,0.02,1.0,1.0,1.0,2.0,2.0,5.0,3.0,t,2,3.0,0
747482266426659994,Amazing en-suite room with views in Darlinghurst,24642677,Diana,2014-12-09,Private room,161,Sydney,1.0,3,2023-02-11,2023-03-05,f,90,0.22,5.0,5.0,5.0,4.67,5.0,5.0,5.0,t,2,1.0,22
1069865149575605124,The Hutt,3046924,Contemporary Hotels,2012-07-24,Entire home/apt,2156,Pittwater,4.0,1,2024-02-24,2024-02-24,t,1,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,t,8,4.0,0
49184412,Stay by the Bay,4171457,Nabila & Ben,2012-11-17,Entire home/apt,151,Rockdale,0.0,189,2021-04-18,2024-03-07,t,2,5.32,4.97,4.98,4.99,4.98,4.99,4.94,4.92,t,2,1.0,1054
870633661026260335,Perfect Location Bondi Studio WI-FI/Netflix,178780659,Fabiano,2018-03-16,Entire home/apt,163,Waverley,1.0,32,2023-07-22,2024-03-05,f,1,3.98,4.66,4.59,4.88,4.84,4.84,4.97,4.47,t,2,1.0,227
1039015675793515154,Marsfield New Modern Townhouse,498208051,Su,2023-01-27,Entire home/apt,264,Ryde,4.0,3,2024-01-13,2024-02-10,f,2,1.36,3.33,4.0,4.0,3.67,4.67,4.0,3.33,t,10,4.0,28
53635598,Home amongst the gumtrees - Two bedroom cottage,67873208,Jemma,2016-04-19,Entire home/apt,160,Sutherland Shire,2.0,68,2021-12-14,2024-03-10,f,2,2.47,4.65,4.72,4.68,4.88,4.69,4.62,4.62,t,4,0.0,817
48556734,Single Hostel Room with Private Bathroom,36107319,Big,2015-06-18,Private room,175,Sydney,1.0,31,2021-12-09,2023-12-09,f,1,1.12,4.26,4.52,4.35,4.84,4.61,4.9,4.39,t,1,1.0,730
29948797,Holiday guest house,225172420,Mary,2018-11-11,Entire home/apt,153,Parramatta,2.0,156,2018-12-28,2024-03-04,t,2,2.45,4.94,4.97,4.92,4.96,4.97,4.83,4.88,t,4,3.0,1893
29973840,"Stunning ""Bellevue"" Beach Home",225345932,Michael,2018-11-12,Entire home/apt,657,Woollahra,3.0,1,2020-01-01,2020-01-01,f,90,0.02,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,6,6.0,0
982315265869489163,Room in a Luxurious Modern Home Near the Station,504049565,Jessie,2023-03-05,Private room,80,Hornsby,1.0,21,2023-09-21,2024-03-09,t,3,3.5,5.0,4.95,5.0,5.0,4.95,4.86,4.95,t,2,1.0,170
